word,sound
蹴,cu4
砒,pi1
痈,yong1
镏,liu2
羯,jie2
豕,shi3
鲂,fang2
蓖,bi4
匦,gui3
笤,tiao2
峥,zheng1
徭,yao2
浃,jia1
烊,yang2
補,bu3
窸,xi1
酆,feng1
缢,yi4
褓,bao3
蚨,fu2
翳,yi4
趔,lie4
炔,que1
誊,teng2
赜,ze2
仃,ding1
勖,xu4
葺,qi4
蚴,you4
泷,long2
蛴,qi2
結,jie2
媸,chi1
俳,pai2
诖,gua4
茑,niao3
逡,qun1
孱,can4
砦,zhai4
跸,bi4
祜,hu4
伉,kang4
溴,xiu4
屐,ji1
飚,biao1
蛞,kuo4
鏡,jing4
掮,qian2
崆,kong1
庾,yu3
橛,jue2
矸,gan1
鸨,bao3
圻,qi2
缂,ke4
蒯,kuai3
诹,zou1
啭,zhuan4
饧,xing2
镉,ge2
鸪,gu1
蛩,qiong2
蠖,huo4
說,shuo1
劭,shao4
哐,kuang1
崧,song1
杼,zhu4
棂,ling2
螫,shi4
龃,ju3
饔,yong1
遑,huang2
颢,hao4
腱,jian4
襁,qiang3
忾,kai4
濠,hao2
牝,pin4
蛄,gu1
鲆,ping2
嗄,a2
灏,hao4
疥,jie4
苜,mu4
荞,qiao2
嘣,beng1
夤,yin2
砝,fa3
颞,nie4
開,kai1
忤,wu3
遢,ta4
旎,ni3
瘛,chi4
魉,liang3
辇,nian3
見,jian4
瓤,rang2
荥,xing2
涫,guan4
娌,li3
氚,chuan1
臁,lian2
毂,gu1
碇,ding4
毖,bi4
壅,yong1
吡,bi3
缛,ru4
玮,wei3
羟,qiang3
還,hai2
珈,jia1
颀,qi2
虼,ge4
祇,qi2
佝,gou1
翕,xi4
遴,lin2
珏,jue2
郛,fu2
較,jiao4
驗,yan4
玖,jiu3
蹇,jian3
逋,bu1
氅,chang3
粽,zong4
诂,gu3
岢,ke3
聒,guo1
髁,ke1
黍,shu3
芾,fei4
淝,fei2
鲎,hou4
鞣,rou2
髋,kuan1
闳,hong2
潆,ying2
汨,mi4
胍,gua1
阏,e4
钤,qian2
鹜,wu4
鬈,quan2
铵,an3
戬,jian3
點,dian3
崮,gu4
枰,ping2
樯,qiang2
脍,kuai4
畲,yu2
衾,qin1
蹼,pu3
題,ti2
劬,qu2
咭,ji1
囫,hu2
洱,er3
刎,wen3
芏,du4
琊,ya2
碚,bei4
鳕,xue3
谪,zhe2
芎,xiong1
恂,xun2
槿,jin3
鲢,lian2
鲧,gun3
嘧,mi4
绀,gan4
郦,li4
噱,jue2
浠,xi1
潸,shan1
跏,jia1
鲶,nian2
矍,jue2
苌,chang2
抻,chen1
琰,yan3
鹚,ci2
龆,tiao2
臬,nie4
芄,wan2
呔,tai3
雒,luo4
觞,shang1
钒,fan2
饫,yu4
阒,qu4
槎,cha2
鸩,zhen4
舂,chong1
谠,dang3
阡,qian1
莒,ju3
萸,yu2
妗,jin4
稔,ren3
穰,rang2
蚧,jie4
餍,yan4
谯,qiao2
芗,xiang1
菸,yan1
葩,pa1
踔,chuo1
厣,yan3
佻,tiao1
嘌,piao4
饩,xi4
钏,chuan4
蠓,meng3
黩,du2
倨,ju4
腸,chang2
缬,xie2
殚,dan1
钿,dian4
鎏,liu2
恁,ren4
藿,huo4
囟,xin4
鄣,zhang1
呋,fu1
婺,wu4
绱,shang4
瓯,ou1
旃,zhan1
锶,si1
酩,ming3
恹,yan1
逶,wei1
缦,man4
鸹,gua1
螟,ming2
菟,tu4
阗,tian2
濉,sui1
篑,kui4
醪,lao2
鲛,jiao1
讦,jie2
媪,ao3
邬,wu1
殇,shang1
鄯,shan4
芡,qian4
嫠,li2
肼,jing3
峤,jiao4
矽,xi1
讧,hong4
掼,guan4
焖,men4
愆,qian1
聩,kui4
岘,xian4
靛,dian4
菖,chang1
卟,bu3
姒,si4
杷,pa2
砉,hua1
袢,pan4
蚋,rui4
笳,jia1
挈,qie4
關,guan1
踽,ju3
黾,min3
麼,ma2
侩,kuai4
凫,fu2
诔,lei3
郯,tan2
韪,wei3
挲,suo1
笪,da2
鼋,yuan2
莜,you2
風,feng1
菅,jian1
嵊,sheng4
裢,lian2
趿,ta1
箸,zhu4
莴,wo1
莠,you3
阌,wen2
旯,la2
圜,huan2
涪,fu2
赍,ji1
柞,zuo4
嗍,suo1
囵,lun2
榧,fei3
裰,duo1
笾,bian1
簟,dian4
跎,tuo2
巽,xun4
曷,he2
逖,ti4
骓,zhui1
绔,ku4
枋,fang1
镒,yi4
魃,ba2
餮,tie4
讵,ju4
乜,mie1
鄢,yan1
瑭,tang2
踅,chi4
馓,san3
蟛,peng2
鳟,zun1
荛,rao2
菬,qiao2
忪,zhong1
阍,hun1
姹,cha4
纰,pi1
桉,an1
氪,ke4
氘,dao1
垅,long3
郃,xia2
汊,cha4
娉,ping1
纡,yu1
缟,gao3
旮,ga1
镢,jue2
傈,li4
堋,peng2
蔺,lin4
庥,xiu1
枥,li4
腭,e4
鹕,hu2
笮,ze2
髂,qia4
魍,wang3
缁,zi1
槊,shuo4
跞,li4
醚,mi2
吒,zha4
枳,zhi3
搿,ge2
鹧,zhe4
蜍,chu2
舻,lu2
鏊,ao4
禳,rang2
蒺,ji2
钹,bo2
蜢,meng3
鬻,yu4
珩,heng2
卮,zhi1
垭,ya4
苄,bian4
苕,tiao2
菀,wan3
骠,piao4
袷,jia2
跹,xian1
瘘,lou4
騔,ge2
論,lun4
磬,qing4
缶,fou3
笸,po3
鸷,zhi4
頭,tou2
芰,ji4
蕲,qi2
阆,lang2
纨,wan2
琮,cong2
牦,mao2
砩,fei4
蠲,juan1
锒,lang2
锕,a1
郓,yun4
妯,zhou2
驷,si4
鹩,liao2
舢,shan1
趸,dun3
證,zheng4
養,yang3
芫,yuan2
嗉,su4
蠊,lian2
笊,zhao4
莸,you2
饴,yi2
阃,kun3
浯,wu2
枇,pi2
焱,yan4
铆,mao3
擤,xing3
柢,di3
醢,hai3
呲,ci1
崾,yao3
溆,xu4
潴,zhu1
牖,you3
硪,wo4
碓,dui4
鹆,yu4
鬣,lie4
堀,ku1
帙,zhi4
雱,pang1
須,xu1
進,jin4
诎,qu1
獐,zhang1
桁,heng2
蛱,jia2
鳏,guan1
郴,chen1
幂,mi4
箝,qian2
僳,su4
疝,shan4
茴,hui2
揶,ye2
呦,you1
嗌,ai4
囹,ling2
螈,yuan2
脲,niao4
镊,nie4
锑,ti1
胨,dong4
膈,ge2
痼,gu4
鳊,bian1
赅,gai1
贽,zhi4
處,chu4
苤,pie3
峄,yi4
桡,rao2
雎,ju1
鲋,fu4
鞫,ju1
鼬,you4
獯,xun1
昀,yun2
痍,yi2
蟊,mao2
鞴,bei4
疖,jie2
熘,liu1
乇,tuo1
羸,lei2
嵴,ji2
栀,zhi1
槲,hu2
炝,qiang4
炷,zhu4
硐,dong4
锸,cha1
鹂,li2
裾,ju1
侪,chai2
診,zhen3
調,diao4
珐,fa4
縯,yin3
哔,bi4
屙,e1
旆,pei4
佰,bai3
僦,jiu4
牯,gu3
钪,kang4
掾,yuan4
針,zhen1
仟,qian1
圮,pi3
芟,shan1
崃,lai2
廪,lin3
擘,bo4
笱,gou3
跗,fu1
鲅,ba4
硷,jian3
苎,zhu4
匏,pao2
嗾,sou3
圄,yu3
彀,gou4
粳,jing1
卣,you3
勐,meng3
掴,guo2
涑,su4
浞,zhuo2
玳,dai4
愍,min3
畛,zhen3
赧,nan3
貉,hao2
擀,gan3
湫,jiao3
逦,li3
椴,duan4
铄,shuo4
箧,qie4
刖,yue4
鲮,ling2
訇,hong1
茱,zhu1
啖,dan4
悭,qian1
愀,qiao3
朐,qu2
畈,fan4
鹨,liu4
蛘,yang2
佶,ji2
缃,xiang1
晟,sheng4
鲱,fei1
凼,dang4
苴,ju1
颛,zhuan1
厍,she4
匚,fang1
徉,yang2
洙,zhu1
氡,dong1
胗,zhen1
癯,qu2
鞒,qiao2
锆,gao4
佤,wa3
錢,qian2
飲,yin3
細,xi4
勰,xie2
钺,yue4
繇,yao2
螭,chi1
嵬,wei2
轸,zhen3
肟,wo4
肫,zhun1
邨,cun1
瘿,ying3
仞,ren4
奁,lian2
宄,gui3
轳,lu2
熳,man4
睇,di4
钼,mu4
蝼,lou2
跆,tai2
樗,chu1
鲰,zou1
節,jie1
诶,ei1
薜,bi4
铧,hua2
裥,jian3
榇,chen4
馃,guo3
術,shu4
蹚,tang1
怄,ou4
寤,wu4
缗,min2
硗,qiao1
碡,du2
矬,cuo2
鸱,chi1
虺,hui1
糅,rou2
雠,chou2
帑,tang3
镧,lan2
埙,xun1
啁,zhou1
悒,yi4
犍,jian1
硌,ge4
锩,juan4
虿,chai4
蛑,mou2
艉,wei3
钅,jin1
咴,hui1
筮,shi4
艏,shou3
糁,san3
鼍,tuo2
肄,yi4
籴,di2
骜,ao4
砻,long2
蜮,yu4
龀,chen4
黢,qu1
劢,mai4
腫,zhong3
耪,pang3
鬯,chang4
畚,ben3
觳,hu2
稞,ke1
鹁,bo2
鲲,kun1
稱,cheng1
捌,ba1
菔,fu2
獬,xie4
柘,zhe4
娆,rao2
篪,chi2
鲀,tun2
谰,lan2
孬,nao1
伥,chang1
谇,sui4
鄄,juan4
狎,xia2
闫,yan2
滟,yan4
齑,ji1
遒,qiu2
磔,zhe2
聃,dan1
綦,qi2
鲡,li2
蔻,kou4
泠,ling2
砗,che1
钕,nu:3
镫,deng4
菹,zu1
胂,shen4
煅,duan4
煸,bian1
螯,ao2
躅,zhu2
鲠,geng3
佥,qian1
罘,fu2
嶝,deng4
適,shi4
坨,tuo2
菽,shu1
哞,mou1
徜,chang2
慊,qian4
洳,ru4
渑,sheng2
灞,ba4
盍,he2
钋,po1
鸫,dong1
踯,zhi2
縻,mi2
萘,nai4
褫,chi3
羰,tang1
腦,nao3
俅,qiu2
芤,kou1
隳,hui1
洮,tao2
胼,pian2
罴,pi2
镛,yong1
怛,da2
芊,qian1
啉,lin2
噌,ceng1
嫱,qiang2
绲,gun3
膻,shan1
焐,wu4
裡,li3
葎,lv4
亓,qi2
倮,luo3
莼,chun2
蘅,heng2
嘞,lei
缒,zhui4
镆,mo4
網,wang3
伧,cang1
荏,ren3
唳,li4
檩,lin3
鸶,si1
蚬,xian3
骱,xie4
蘖,nie4
澍,shu4
韫,yun4
颎,jiong3
嘏,gu3
垡,fa2
腚,ding4
焯,chao1
繻,xu1
怙,hu4
羧,suo1
鼙,pi2
倥,kong1
亳,bo2
艽,jiao1
荠,ji4
昴,mao3
舨,ban3
魈,xiao1
醣,tang2
枵,xiao1
粜,tiao4
甙,dai4
珲,hun2
杓,biao1
楸,qiu1
楦,xuan4
疃,tuan3
蛏,cheng1
蠛,mie4
髌,bin4
茔,ying2
臨,lin2
诼,zhuo2
嬖,bi4
耒,lei3
蜣,qiang1
笄,ji1
跣,xian3
钣,ban3
戆,zhuang4
蜉,fu2
喾,ku4
铍,pi2
陉,xing2
薹,tai2
肷,qian3
岵,hu4
瓴,ling2
荽,sui1
怫,fei4
钭,tou3
窀,zhun1
缯,zeng1
倬,zhuo1
摭,zhi2
帔,pei4
楝,lian4
痱,fei4
蚶,han1
螬,cao2
髑,du2
紅,hong2
鼗,tao2
狷,juan4
殛,ji2
裉,ken4
粝,li4
萋,qi1
葭,jia1
衽,ren4
鳢,li3
傧,bin1
喁,yong2
嫘,lei2
罟,gu3
钌,liao3
裼,ti4
愦,kui4
蝽,chun1
雖,sui1
锗,zhe3
衿,jin1
粢,zi1
醵,ju4
跫,qiong2
鐾,bei4
廛,chan2
墉,yong1
哌,pai4
輕,qing1
扦,qian1
堇,jin3
婧,jing4
暌,kui2
罱,lan3
镞,zu2
蹰,chu2
陟,zhi4
鳔,biao4
脘,wan3
臟,zang4
岿,kui1
侔,mou2
郾,yan3
唿,hu1
砹,ai4
疴,ke1
麸,fu1
薨,hong1
綝,chen1
滁,chu2
偾,fen4
拊,fu3
撺,cuan1
呒,fu3
狯,kuai4
猢,hu2
椁,guo3
榱,cui1
罾,zeng1
铳,chong4
裎,cheng2
鳚,wei4
眦,zi4
璎,ying1
認,ren4
崞,guo1
缇,ti2
蝣,you2
萑,huan2
狲,sun1
缱,qian3
晷,gui3
冼,xian3
痧,sha1
統,tong3
蕖,qu2
狍,pao2
憷,chu4
锛,ben1
窨,xun1
袼,ge1
帏,wei2
儋,dan1
绨,ti2
疠,li4
蘩,fan2
嵝,lou3
庀,pi3
汜,si4
炅,gui4
煳,hu2
泶,xue2
瓠,hu4
窳,yu3
虮,ji3
蚰,you2
邰,tai2
苊,e4
砀,dang4
捩,lie4
蹉,cuo1
莪,e2
螽,zhong1
覺,jiao4
蘼,mi2
槔,gao1
曛,xun1
蛲,nao2
鹾,cuo2
隹,zhui1
犸,ma3
衄,nu:4
觀,guan1
轉,zhuan3
銎,qiong1
泫,xuan4
玢,fen1
辊,gun3
瞋,tian2
墀,chi2
酐,gan1
隱,yin3
堞,die2
尥,liao4
嚯,huo4
猗,yi1
逑,qiu2
逯,lu4
硖,xia2
噻,sai1
嵛,yu2
畀,bi4
運,yun4
鲃,ba1
偬,zong3
鄞,yin2
呖,li4
溧,li4
嬲,niao3
肭,na4
鹈,ti2
鹱,hu4
窭,ju4
黧,li2
谵,zhan1
沆,hang4
嫒,ai4
塬,yuan2
缣,jian1
篯,jian1
酃,ling2
喱,li2
泔,gan1
溘,ke4
迕,wu3
肀,yu4
秫,shu2
裣,lian3
铋,bi4
蒌,lou2
曩,nang3
赀,zi1
箪,dan1
朊,ruan3
鳙,yong1
仫,mu4
钎,qian1
芑,qi3
胙,zuo4
盱,xu1
糇,hou2
挹,yi4
捭,bai3
悱,fei3
鬟,huan2
緩,huan3
請,qing3
崤,yao2
澶,chan2
甾,zai1
欹,yi1
瞽,gu3
钇,yi3
鹪,jiao1
鞔,man2
缡,li2
铯,se4
鲚,ji4
組,zu3
嘬,chuai4
庹,tuo3
渖,shen3
湔,jian1
玎,ding1
锜,yi3
锊,lue4
舾,xi1
籼,xian1
阊,chang1
祕,bi4
猊,ni2
燹,xian3
葑,feng1
蓼,liao3
幛,zhang4
岣,gou3
浼,mei3
甯,ning2
瑷,ai4
敫,jiao3
钔,men2
钫,fang1
锼,sou1
锿,ai1
癔,yi4
穸,xi1
褊,bian3
蚍,pi2
篦,bi4
麇,jun1
樘,tang2
钯,ba3
禇,chu3
铒,er3
續,xu4
莩,fu2
嵯,cuo2
逭,huan4
遄,chuan2
戗,qiang1
睃,suo1
鮈,ju1
瀣,xie4
皴,cun1
泮,pan4
轫,ren4
褰,qian1
炱,tai2
醍,ti2
锱,zi1
篁,huang2
葚,ren4
難,nan2
矇,meng3
驽,nu2
辚,lin2
睥,bi4
鸺,xiu1
筇,qiong2
戥,deng3
髀,bi4
驺,zou1
頸,jing3
哙,kuai4
濞,bi4
逄,pang2
桤,qi1
攵,fan3
炻,shi2
磙,gun3
疳,gan1
醭,bu2
鳇,huang2
鹮,huan2
迓,ya4
眇,miao3
楮,chu3
砜,feng1
謝,xie4
離,li2
約,yue1
菘,song1
馇,zha
栌,lu2
醐,hu2
唢,suo3
獍,jing4
殳,shu1
仡,yi4
軟,ruan3
刿,gui4
葜,qia1
薅,hao1
湓,pen2
搴,qian1
尕,ga3
磴,deng4
锝,de2
镅,mei2
艚,cao2
殄,tian3
暝,ming2
祢,mi2
豉,chi3
垴,nao3
維,wei2
瓿,bu4
煺,tui4
蟥,huang2
蹀,die2
門,men2
黼,fu3
氙,xian1
铑,lao3
積,ji1
線,xian4
蒡,bang4
杪,miao3
肜,rong2
膂,lu:3
砬,la2
硭,mang2
酽,yan4
踟,chi2
鲷,diao1
蒴,shuo4
藁,gao3
猡,luo2
旒,liu2
硇,nao2
锍,liu3
鞲,gou1
哿,ge3
皤,po2
哏,gen2
殍,piao3
漯,ta4
確,que4
織,zhi1
連,lian2
谂,shen3
跶,da2
橥,zhu1
镬,huo4
鸲,qu2
姝,shu1
茭,jiao1
窆,bian3
髟,biao1
畋,tian2
溏,tang2
鲔,wei3
顯,xian3
喹,kui2
紹,shao4
吣,qin4
羼,chan4
缧,lei2
窬,yu2
骘,zhi4
赉,lai4
镓,jia1
邳,pi1
璩,qu2
鸸,er2
涠,wei2
溲,sou1
孥,nu2
敉,mi3
筌,quan2
䜣,NA
義,yi4
衛,wei4
響,xiang3
蹓,liu1
垓,gai1
苒,ran3
荸,bi2
甓,pi4
锪,huo1
镄,fei4
脔,luan2
艟,chong1
選,xuan3
達,da2
眬,long2
彘,zhi4
檠,qing2
胩,ka3
旄,mao2
祆,xian1
伛,yu3
鲥,shi2
荦,luo4
暾,tun1
脈,mai4
納,na4
缌,si1
飏,yang2
锞,ke4
趵,bao4
跖,zhi2
跬,kui3
僬,jiao1
皲,jun1
翥,zhu4
祎,yi1
貢,gong4
習,xi2
閉,bi4
芴,wu4
菰,gu1
眙,yi2
锓,qin3
訾,zi1
莳,shi2
菪,dang4
槠,zhu1
榍,xie4
俜,ping1
觚,gu1
撄,ying1
嵫,zi1
桴,fu2
晡,bu1
爨,cuan4
悫,que4
锇,e2
锖,qiang1
锘,nuo4
蝾,rong2
糌,zan1
柙,xia2
滹,hu1
睚,ya2
辦,ban4
莨,lang4
尻,kao1
罨,yan3
锔,ju1
筲,shao1
妣,bi3
砘,dun4
谳,yan4
钽,tan3
鈤,ri4
脹,zhang4
遺,yi2
鄹,zou1
菡,han4
崦,yan1
狺,yin2
杌,wu4
秭,zi3
舯,zhong1
豇,jiang1
鲵,ni2
蘧,qu2
阚,kan4
悝,kui1
铌,ni2
預,yu4
缑,gou1
瑗,yuan4
椹,shen4
旰,gan4
魆,xu1
蓍,shi1
蕹,weng4
岜,ba1
钐,shan1
锬,tan2
镪,qiang1
绡,xiao1
檎,qin2
穀,yu4
茕,qiong2
話,hua4
縮,suo1
顧,gu4
荈,chuan3
侉,kua3
渫,xie4
辂,lu4
欷,xi1
轾,zhi4
麴,qu1
戢,ji2
趼,jian3
誤,wu4
芈,mi3
苈,li4
缍,duo3
歃,sha4
燠,yu4
耜,si4
顸,han1
蚵,e2
哓,xiao1
澌,si1
郜,gao4
徼,jiao3
籀,zhou4
陬,zou1
蕤,rui2
叻,le4
猞,she1
洇,yin1
锎,kai1
舳,zhu2
缋,hui4
镗,tang1
褙,bei4
耋,die4
聬,weng3
鳡,gan3
鲌,ba4
鰽,qiu2
筆,bi3
簡,jian3
計,ji4
語,yu3
謂,wei4
袴,ku4
巯,qiu2
吖,a1
猁,li4
桷,jue2
砼,tong2
锾,huan2
颟,man1
跽,ji4
悛,quan1
桕,jiu4
艨,meng2
颡,sang3
髹,xiu1
桫,suo1
鬆,song4
練,lian4
總,zong3
膽,dan3
貝,bei4
葸,xi3
屣,xi3
獒,ao2
瘌,la4
佴,er4
锫,pei2
隰,xi2
醌,kun1
萬,wan4
矯,jiao3
鰕,xia1
岽,dong1
昃,ze4
螓,qin2
垧,shang3
廨,xie4
骺,hou2
黥,qing2
豳,bin1
議,yi4
絡,luo4
護,hu4
釋,shi4
隨,sui2
荑,ti2
莶,xian1
蓊,weng3
揎,xuan1
娈,luan2
嫜,zhang1
毽,jian4
砑,ya4
碶,qi4
剀,kai3
薷,ru2
怃,wu3
怿,yi4
骐,qi2
腧,shu4
霈,pei4
蝻,nan3
鵰,diao1
讀,du2
墼,ji1
坩,gan1
甏,beng4
鹇,xian2
鹣,jian1
舴,ze2
鲭,qing1
傺,chi4
枘,rui4
秕,bi3
糨,jiang4
忉,dao1
磲,qu2
顒,yu2
蟲,chong2
訓,xun4
侑,you4
萁,qi2
葳,wei1
呙,guo1
鹋,miao2
貘,mo4
葶,ting2
枨,cheng2
棹,zhuo1
纛,dao4
籤,qian1
規,gui1
資,zi1
嶷,yi2
妁,shuo4
杩,ma4
鹛,mei2
羝,di1
骖,can1
祧,tiao1
給,gei3
淠,pi4
畎,quan3
箨,tuo4
鳐,yao2
識,shi2
遠,yuan3
谿,ji1
剡,shan4
吲,yin3
嫫,mo2
戽,hu4
糗,qiu3
鸮,xiao1
蕰,wen1
坼,che4
璺,wen4
栊,long2
镝,di1
疔,ding1
瘰,luo3
谮,zen4
辋,wang3
碥,bian3
豂,liao2
竅,qiao4
讓,rang4
黒,hei1
劂,jue2
潋,lian4
孓,jue2
螋,sou1
鲳,chang1
铙,nao2
塄,leng2
萆,bi4
碲,di4
粋,cui4
纻,zhu4
沭,shu4
祏,shi2
電,dian4
鱲,la4
頻,pin2
設,she4
試,shi4
項,xiang4
鄩,xun2
鱖,gui4
鱧,li3
怍,zuo4
糍,ci2
鸻,heng2
仵,wu3
柰,nai4
棼,fen2
氇,lu
氆,pu3
烀,hu1
镔,bin1
珉,min2
鞬,jian1
範,fan4
膠,jiao1
眾,zhong4
鶇,dong1
囝,jian3
犴,an4
镠,liao2
觇,zhan1
钆,ga2
蚺,ran2
蝓,yu2
趑,zi1
貔,pi2
躞,xie4
氽,cuan1
绂,fu2
栲,kao3
鹎,bei1
襻,pan4
蓚,tiao2
貪,tan1
祓,fu2
繼,ji4
脫,tuo1
郿,mei2
骝,liu2
檫,cha2
砟,zha3
蝰,kui2
猱,nao2
缵,zuan3
沔,mian3
彖,tuan4
黻,fu2
眢,yuan1
車,che1
陳,chen2
雜,za2
驚,jing1
龍,long2
鮠,wei2
茛,gen4
蕈,xun4
骀,tai2
樨,xi1
昝,zan3
餂,tian2
镎,na2
酡,tuo2
鳜,gui4
觋,xi2
礅,dun1
垆,lu2
坻,chi2
荇,xing4
扃,jiong1
磻,bo1
郗,chi1
阇,du1
腈,jing1
铈,shi4
臥,wo4
顱,lu2
級,ji2
階,jie1
顟,lao2
衖,long4
珙,gong3
襞,bi4
劁,qiao1
隈,wei1
胬,nu3
纮,hong2
翙,hui4
茀,bo2
荜,bi4
溱,zhen1
酤,gu1
腳,jiao3
記,ji4
許,xu3
錯,cuo4
鱇,kang1
圯,yi2
柽,cheng1
瞀,mao4
铖,cheng2
粞,xi1
撙,zun3
铊,ta1
圹,kuang4
菝,ba2
迴,hui2
岙,ao4
漶,huan4
缏,bian4
貊,mo4
粫,er2
徂,cu2
洎,ji4
礌,lei3
膿,nong2
葉,ye4
險,xian3
雙,shuang1
餘,yu2
邠,bin1
邽,gui1
溽,ru4
棰,chui2
舭,bi3
艋,meng3
靜,jing4
聱,ao2
尢,wang1
藚,xu4
佾,yi4
蕻,hong4
狁,yun3
绁,xie4
牾,wu3
慝,te4
蜱,pi2
鬘,man2
膚,fu1
虧,kui1
邊,bian1
髮,fa4
埚,guo1
堙,yin1
菥,xi1
萏,dan4
玟,min2
椟,du2
铗,jia2
颙,yu2
踬,zhi4
筚,bi4
矻,ku1
搠,shuo4
圉,yu3
浍,kuai4
閱,yue4
蛸,shao1
礎,chu3
討,tao3
鎮,zhen4
鮊,ba4
芘,pi2
萜,tie1
鄗,hao4
惝,chang3
毵,san1
鲽,die2
酞,tai4
絕,jue2
哚,duo3
溷,hun4
缞,shuai1
踰,yao2
搦,nuo4
帻,ze2
铦,tian3
鲴,gu4
髫,tiao2
盡,jin4
蓋,gai4
製,zhi4
載,zai3
週,zhou1
陸,lu4
醡,zha4
儇,xuan1
狴,bi4
迮,ze2
鍬,qiao1
趱,zan3
椠,qian4
赟,yun1
陔,gai1
坌,ben4
悃,kun3
塍,cheng2
疬,li4
麈,zhu3
絜,jie2
脩,you3
赒,zhou1
埒,lei4
镡,tan2
镨,pu3
骎,qin1
骙,kui2
薑,jiang1
鼩,qu2
雰,fen1
穩,wen3
藴,wen1
責,ze2
鮮,xian1
鳑,pang2
豨,xi1
琚,ju1
觫,su4
鲦,tiao2
